plan_order	role	target_count	pick_rank	genome_id	assembly_accession	assembly_level	refseq_category	genome_size_bp	organism_name	phylum	class	order_name	family	genus	species	ftp_path
1	singleton	1	1	BURK__GCA-000012365-1	GCA_000012365.1	Complete Genome	reference genome	6723972	Burkholderia thailandensis E264	Pseudomonadota	Gammaproteobacteria	Burkholderiales	Burkholderiaceae	Burkholderia	Burkholderia thailandensis	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/000/012/365/GCA_000012365.1_ASM1236v1
2	singleton	1	1	BURK__GCA-018243235-1	GCA_018243235.1	Complete Genome	reference genome	5613239	Ralstonia nicotianae	Pseudomonadota	Gammaproteobacteria	Burkholderiales	Burkholderiaceae	Ralstonia	Ralstonia nicotianae	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/018/243/235/GCA_018243235.1_ASM1824323v1
3	singleton	1	1	BURK__GCA-000018665-1	GCA_000018665.1	Complete Genome	reference genome	6767514	Delftia acidovorans SPH-1	Pseudomonadota	Gammaproteobacteria	Burkholderiales	Burkholderiaceae	Comamonas	Comamonas acidovorans	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/000/018/665/GCA_000018665.1_ASM1866v1
4	singleton	1	1	BURK__GCA-028868935-1	GCA_028868935.1	Complete Genome	reference genome	1704267	Taylorella equigenitalis	Pseudomonadota	Gammaproteobacteria	Burkholderiales	Burkholderiaceae	Taylorella	Taylorella equigenitalis	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/028/868/935/GCA_028868935.1_ASM2886893v1
5	singleton	1	1	BURK__GCA-016724805-1	GCA_016724805.1	Complete Genome	reference genome	3026517	Sutterella wadsworthensis	Pseudomonadota	Gammaproteobacteria	Burkholderiales	Burkholderiaceae	Sutterella	Sutterella wadsworthensis	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/016/724/805/GCA_016724805.1_ASM1672480v1
6	singleton	1	1	BURK__GCA-000022305-1	GCA_000022305.1	Complete Genome	reference genome	3796573	[Acidovorax] ebreus TPSY	Pseudomonadota	Gammaproteobacteria	Burkholderiales	Burkholderiaceae	Diaphorobacter	Diaphorobacter nitroreducens	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/000/022/305/GCA_000022305.1_ASM2230v1
7	singleton	1	1	BURK__GCA-024584725-1	GCA_024584725.1	Complete Genome	na	4232341	Alcaligenes faecalis	Pseudomonadota	Gammaproteobacteria	Burkholderiales	Burkholderiaceae	Alcaligenes	Alcaligenes phenolicus	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/024/584/725/GCA_024584725.1_ASM2458472v1
8	singleton	1	1	BURK__GCA-000205025-1	GCA_000205025.1	Scaffold	reference genome	2831696	Parasutterella excrementihominis YIT 11859	Pseudomonadota	Gammaproteobacteria	Burkholderiales	Burkholderiaceae	Parasutterella	Parasutterella excrementihominis	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/000/205/025/GCA_000205025.1_ASM20502v1
9	singleton	1	1	BURK__GCA-022879815-1	GCA_022879815.1	Complete Genome	reference genome	7412165	Caballeronia zhejiangensis	Pseudomonadota	Gammaproteobacteria	Burkholderiales	Burkholderiaceae	Caballeronia	Caballeronia zhejiangensis	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/022/879/815/GCA_022879815.1_ASM2287981v1
10	singleton	1	1	BURK__GCA-000176855-2	GCA_000176855.2	Complete Genome	reference genome	5482170	Paracidovorax avenae ATCC 19860	Pseudomonadota	Gammaproteobacteria	Burkholderiales	Burkholderiaceae	Paracidovorax	Paracidovorax avenae	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/000/176/855/GCA_000176855.2_ASM17685v2
11	singleton	1	1	BURK__GCA-000196015-1	GCA_000196015.1	Complete Genome	na	6913352	Cupriavidus metallidurans CH34	Pseudomonadota	Gammaproteobacteria	Burkholderiales	Burkholderiaceae	Cupriavidus	Cupriavidus metallidurans	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/000/196/015/GCA_000196015.1_ASM19601v1
12	singleton	1	1	BURK__GCA-001465595-2	GCA_001465595.2	Complete Genome	reference genome	5571260	Pandoraea apista	Pseudomonadota	Gammaproteobacteria	Burkholderiales	Burkholderiaceae	Pandoraea	Pandoraea apista	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/001/465/595/GCA_001465595.2_ASM146559v2
13	singleton	1	1	BURK__GCA-004006215-1	GCA_004006215.1	Complete Genome	na	3925525	Bordetella sp. J329	Pseudomonadota	Gammaproteobacteria	Burkholderiales	Burkholderiaceae	Kerstersia	Kerstersia gyiorum	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/004/006/215/GCA_004006215.1_ASM400621v1
14	singleton	1	1	BURK__GCA-013376875-1	GCA_013376875.1	Chromosome	na	5455909	Acidovorax sp. JMULE5	Pseudomonadota	Gammaproteobacteria	Burkholderiales	Burkholderiaceae	Acidovorax	Acidovorax facilis	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/013/376/875/GCA_013376875.1_ASM1337687v1
15	singleton	1	1	BURK__GCA-004367745-1	GCA_004367745.1	Complete Genome	reference genome	5691775	Herbaspirillum huttiense	Pseudomonadota	Gammaproteobacteria	Burkholderiales	Burkholderiaceae	Herbaspirillum	Herbaspirillum huttiense	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/004/367/745/GCA_004367745.1_ASM436774v1
16	singleton	1	1	BURK__GCA-013372045-1	GCA_013372045.1	Complete Genome	reference genome	6373589	Janthinobacterium lividum	Pseudomonadota	Gammaproteobacteria	Burkholderiales	Burkholderiaceae	Janthinobacterium	Janthinobacterium lividum	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/013/372/045/GCA_013372045.1_ASM1337204v1
17	singleton	1	1	BURK__GCA-000961515-1	GCA_000961515.1	Complete Genome	reference genome	9058983	Paraburkholderia fungorum	Pseudomonadota	Gammaproteobacteria	Burkholderiales	Burkholderiaceae	Paraburkholderia	Paraburkholderia fungorum	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/000/961/515/GCA_000961515.1_ASM96151v1
18	singleton	1	1	BURK__GCA-000253115-1	GCA_000253115.1	Chromosome	reference genome	3785534	Thiomonas arsenitoxydans	Pseudomonadota	Gammaproteobacteria	Burkholderiales	Burkholderiaceae	Thiomonas	Thiomonas arsenitoxydans	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/000/253/115/GCA_000253115.1_ASM25311v1
19	strain_set_6	6	1	BURK__GCA-016728825-1	GCA_016728825.1	Complete Genome	reference genome	6901970	Achromobacter xylosoxidans	Pseudomonadota	Gammaproteobacteria	Burkholderiales	Burkholderiaceae	Achromobacter	Achromobacter xylosoxidans	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/016/728/825/GCA_016728825.1_ASM1672882v1
19	strain_set_6	6	2	BURK__GCA-013282255-1	GCA_013282255.1	Complete Genome	na	6608203	Achromobacter xylosoxidans	Pseudomonadota	Gammaproteobacteria	Burkholderiales	Burkholderiaceae	Achromobacter	Achromobacter xylosoxidans	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/013/282/255/GCA_013282255.1_ASM1328225v1
19	strain_set_6	6	3	BURK__GCA-025426095-1	GCA_025426095.1	Complete Genome	na	6611782	Achromobacter xylosoxidans	Pseudomonadota	Gammaproteobacteria	Burkholderiales	Burkholderiaceae	Achromobacter	Achromobacter xylosoxidans	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/025/426/095/GCA_025426095.1_ASM2542609v1
19	strain_set_6	6	4	BURK__GCA-000508285-1	GCA_000508285.1	Complete Genome	na	6683584	Achromobacter xylosoxidans NBRC 15126 = ATCC 27061	Pseudomonadota	Gammaproteobacteria	Burkholderiales	Burkholderiaceae	Achromobacter	Achromobacter xylosoxidans	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/000/508/285/GCA_000508285.1_ASM50828v1
19	strain_set_6	6	5	BURK__GCA-013282235-1	GCA_013282235.1	Complete Genome	na	6452474	Achromobacter xylosoxidans	Pseudomonadota	Gammaproteobacteria	Burkholderiales	Burkholderiaceae	Achromobacter	Achromobacter xylosoxidans	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/013/282/235/GCA_013282235.1_ASM1328223v1
19	strain_set_6	6	6	BURK__GCA-008432465-1	GCA_008432465.1	Complete Genome	na	6402982	Achromobacter xylosoxidans	Pseudomonadota	Gammaproteobacteria	Burkholderiales	Burkholderiaceae	Achromobacter	Achromobacter xylosoxidans	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/008/432/465/GCA_008432465.1_ASM843246v1
20	strain_set_26	26	1	BURK__GCA-004008975-1	GCA_004008975.1	Complete Genome	reference genome	4088701	Bordetella pertussis	Pseudomonadota	Gammaproteobacteria	Burkholderiales	Burkholderiaceae	Bordetella	Bordetella pertussis	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/004/008/975/GCA_004008975.1_ASM400897v1
20	strain_set_26	26	2	BURK__GCA-020735925-1	GCA_020735925.1	Complete Genome	reference genome	4775567	Bordetella parapertussis	Pseudomonadota	Gammaproteobacteria	Burkholderiales	Burkholderiaceae	Bordetella	Bordetella pertussis	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/020/735/925/GCA_020735925.1_ASM2073592v1
20	strain_set_26	26	3	BURK__GCA-001013565-1	GCA_001013565.1	Complete Genome	na	4106389	Bordetella pertussis	Pseudomonadota	Gammaproteobacteria	Burkholderiales	Burkholderiaceae	Bordetella	Bordetella pertussis	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/001/013/565/GCA_001013565.1_BPD420
20	strain_set_26	26	4	BURK__GCA-030931755-1	GCA_030931755.1	Complete Genome	na	4106389	Bordetella pertussis	Pseudomonadota	Gammaproteobacteria	Burkholderiales	Burkholderiaceae	Bordetella	Bordetella pertussis	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/030/931/755/GCA_030931755.1_ASM3093175v1
20	strain_set_26	26	5	BURK__GCA-001307665-1	GCA_001307665.1	Complete Genome	na	4106388	Bordetella pertussis	Pseudomonadota	Gammaproteobacteria	Burkholderiales	Burkholderiaceae	Bordetella	Bordetella pertussis	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/001/307/665/GCA_001307665.1_ASM130766v1
20	strain_set_26	26	6	BURK__GCA-001605465-1	GCA_001605465.1	Complete Genome	na	4106388	Bordetella pertussis	Pseudomonadota	Gammaproteobacteria	Burkholderiales	Burkholderiaceae	Bordetella	Bordetella pertussis	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/001/605/465/GCA_001605465.1_ASM160546v1
20	strain_set_26	26	7	BURK__GCA-002068975-1	GCA_002068975.1	Complete Genome	na	4106390	Bordetella pertussis	Pseudomonadota	Gammaproteobacteria	Burkholderiales	Burkholderiaceae	Bordetella	Bordetella pertussis	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/002/068/975/GCA_002068975.1_ASM206897v1
20	strain_set_26	26	8	BURK__GCA-001985705-1	GCA_001985705.1	Complete Genome	na	4106386	Bordetella pertussis	Pseudomonadota	Gammaproteobacteria	Burkholderiales	Burkholderiaceae	Bordetella	Bordetella pertussis	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/001/985/705/GCA_001985705.1_ASM198570v1
20	strain_set_26	26	9	BURK__GCA-001986515-1	GCA_001986515.1	Complete Genome	na	4106392	Bordetella pertussis	Pseudomonadota	Gammaproteobacteria	Burkholderiales	Burkholderiaceae	Bordetella	Bordetella pertussis	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/001/986/515/GCA_001986515.1_ASM198651v1
20	strain_set_26	26	10	BURK__GCA-001988175-1	GCA_001988175.1	Complete Genome	na	4106392	Bordetella pertussis	Pseudomonadota	Gammaproteobacteria	Burkholderiales	Burkholderiaceae	Bordetella	Bordetella pertussis	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/001/988/175/GCA_001988175.1_ASM198817v1
20	strain_set_26	26	11	BURK__GCA-002286175-1	GCA_002286175.1	Complete Genome	na	4106392	Bordetella pertussis	Pseudomonadota	Gammaproteobacteria	Burkholderiales	Burkholderiaceae	Bordetella	Bordetella pertussis	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/002/286/175/GCA_002286175.1_ASM228617v1
20	strain_set_26	26	12	BURK__GCA-001986295-1	GCA_001986295.1	Complete Genome	na	4106385	Bordetella pertussis	Pseudomonadota	Gammaproteobacteria	Burkholderiales	Burkholderiaceae	Bordetella	Bordetella pertussis	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/001/986/295/GCA_001986295.1_ASM198629v1
20	strain_set_26	26	13	BURK__GCA-001986655-1	GCA_001986655.1	Complete Genome	na	4106385	Bordetella pertussis	Pseudomonadota	Gammaproteobacteria	Burkholderiales	Burkholderiaceae	Bordetella	Bordetella pertussis	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/001/986/655/GCA_001986655.1_ASM198665v1
20	strain_set_26	26	14	BURK__GCA-001605235-1	GCA_001605235.1	Complete Genome	na	4106394	Bordetella pertussis	Pseudomonadota	Gammaproteobacteria	Burkholderiales	Burkholderiaceae	Bordetella	Bordetella pertussis	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/001/605/235/GCA_001605235.1_ASM160523v1
20	strain_set_26	26	15	BURK__GCA-001985505-1	GCA_001985505.1	Complete Genome	na	4106384	Bordetella pertussis	Pseudomonadota	Gammaproteobacteria	Burkholderiales	Burkholderiaceae	Bordetella	Bordetella pertussis	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/001/985/505/GCA_001985505.1_ASM198550v1
20	strain_set_26	26	16	BURK__GCA-001987995-1	GCA_001987995.1	Complete Genome	na	4106384	Bordetella pertussis	Pseudomonadota	Gammaproteobacteria	Burkholderiales	Burkholderiaceae	Bordetella	Bordetella pertussis	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/001/987/995/GCA_001987995.1_ASM198799v1
20	strain_set_26	26	17	BURK__GCA-002859705-1	GCA_002859705.1	Complete Genome	na	4106384	Bordetella pertussis	Pseudomonadota	Gammaproteobacteria	Burkholderiales	Burkholderiaceae	Bordetella	Bordetella pertussis	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/002/859/705/GCA_002859705.1_ASM285970v1
20	strain_set_26	26	18	BURK__GCA-004008595-1	GCA_004008595.1	Complete Genome	na	4106395	Bordetella pertussis	Pseudomonadota	Gammaproteobacteria	Burkholderiales	Burkholderiaceae	Bordetella	Bordetella pertussis	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/004/008/595/GCA_004008595.1_ASM400859v1
20	strain_set_26	26	19	BURK__GCA-001985445-1	GCA_001985445.1	Complete Genome	na	4106396	Bordetella pertussis	Pseudomonadota	Gammaproteobacteria	Burkholderiales	Burkholderiaceae	Bordetella	Bordetella pertussis	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/001/985/445/GCA_001985445.1_ASM198544v1
20	strain_set_26	26	20	BURK__GCA-001988735-1	GCA_001988735.1	Complete Genome	na	4106382	Bordetella pertussis	Pseudomonadota	Gammaproteobacteria	Burkholderiales	Burkholderiaceae	Bordetella	Bordetella pertussis	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/001/988/735/GCA_001988735.1_ASM198873v1
20	strain_set_26	26	21	BURK__GCA-004634845-1	GCA_004634845.1	Complete Genome	na	4106382	Bordetella pertussis	Pseudomonadota	Gammaproteobacteria	Burkholderiales	Burkholderiaceae	Bordetella	Bordetella pertussis	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/004/634/845/GCA_004634845.1_ASM463484v1
20	strain_set_26	26	22	BURK__GCA-001985685-1	GCA_001985685.1	Complete Genome	na	4106397	Bordetella pertussis	Pseudomonadota	Gammaproteobacteria	Burkholderiales	Burkholderiaceae	Bordetella	Bordetella pertussis	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/001/985/685/GCA_001985685.1_ASM198568v1
20	strain_set_26	26	23	BURK__GCA-001987035-1	GCA_001987035.1	Complete Genome	na	4106381	Bordetella pertussis	Pseudomonadota	Gammaproteobacteria	Burkholderiales	Burkholderiaceae	Bordetella	Bordetella pertussis	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/001/987/035/GCA_001987035.1_ASM198703v1
20	strain_set_26	26	24	BURK__GCA-001987235-1	GCA_001987235.1	Complete Genome	na	4106397	Bordetella pertussis	Pseudomonadota	Gammaproteobacteria	Burkholderiales	Burkholderiaceae	Bordetella	Bordetella pertussis	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/001/987/235/GCA_001987235.1_ASM198723v1
20	strain_set_26	26	25	BURK__GCA-001987935-1	GCA_001987935.1	Complete Genome	na	4106381	Bordetella pertussis	Pseudomonadota	Gammaproteobacteria	Burkholderiales	Burkholderiaceae	Bordetella	Bordetella pertussis	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/001/987/935/GCA_001987935.1_ASM198793v1
20	strain_set_26	26	26	BURK__GCA-001988015-1	GCA_001988015.1	Complete Genome	na	4106397	Bordetella pertussis	Pseudomonadota	Gammaproteobacteria	Burkholderiales	Burkholderiaceae	Bordetella	Bordetella pertussis	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/001/988/015/GCA_001988015.1_ASM198801v1
